Mission ID,FBOId,DepartureAirport,DepartureICAO,DestinationAirport,DestinationICAO,Distance,HumanOnly,Pay,Expiration Date,Is Last Minute,Descript,PaxClass0,PaxClass1,PaxClass2,Cargo
540eafbe-6f27-4a3e-b391-10982120c28a,4a6648cd-0de6-426b-9d80-fa61c18cf4f7,Hiroshima,RJOA,Changi,WSSS,2561.0,False,8502542.0,2023-08-03T18:13:14.793,True,#1,202.0,49.0,24.0,26889.409285970003
54103815-0e01-47e4-aa46-8a8462f20d2b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Auckland Intl,NZAA,Gold Coast,YBCG,1196.0,True,2677720.5,2023-08-05T23:11:11.993,False,#1n,179.0,0.0,0.0,0.0
54103815-0e01-47e4-aa46-8a8462f20d2b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Gold Coast,YBCG,Auckland Intl,NZAA,1196.0,True,2677720.5,2023-08-05T23:11:11.993,False,#1,179.0,0.0,0.0,0.0
54103815-0e01-47e4-aa46-8a8462f20d2b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Gold Coast,YBCG,Kingsford Smith Intl,YSSY,367.0,True,2677720.5,2023-08-05T23:11:11.993,False,#2,179.0,0.0,0.0,0.0
54103815-0e01-47e4-aa46-8a8462f20d2b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Gold Coast,YBCG,Wellington Intl,NZWN,1308.0,True,2677720.5,2023-08-05T23:11:11.993,False,#3,176.0,0.0,0.0,0.0
54103815-0e01-47e4-aa46-8a8462f20d2b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Kingsford Smith Intl,YSSY,Gold Coast,YBCG,367.0,True,2677720.5,2023-08-05T23:11:11.993,False,#2n,179.0,0.0,0.0,0.0
54103815-0e01-47e4-aa46-8a8462f20d2b,ff550735-7649-4f59-b2cc-48ed22d5f69e,Wellington Intl,NZWN,Gold Coast,YBCG,1308.0,True,2677720.5,2023-08-05T23:11:11.993,False,#3n,176.0,0.0,0.0,0.0
54681fee-1eb4-4ef0-8cb1-4246919e27da,444fc89e-b866-4565-a946-f77db58ea129,Christchurch Intl,NZCH,Tekapo Aerodrome,NZTL,96.0,False,10101.0,2023-08-07T23:49:54.91,False,#1n,0.0,0.0,3.0,0.0
54681fee-1eb4-4ef0-8cb1-4246919e27da,444fc89e-b866-4565-a946-f77db58ea129,Tekapo Aerodrome,NZTL,Christchurch Intl,NZCH,96.0,False,10101.0,2023-08-07T23:49:54.91,False,#1,0.0,0.0,3.0,0.0
54827ec0-f29c-4f73-a139-1e60497f063a,4e38c425-7276-4317-895a-5db5c9d552f6,Mackay,YBMK,Melbourne Intl,YMML,1015.0,False,727127.5,2023-08-04T07:46:52.01,True,#1n,166.0,0.0,0.0,0.0
54827ec0-f29c-4f73-a139-1e60497f063a,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Mackay,YBMK,1015.0,False,727127.5,2023-08-04T07:46:52.01,True,#1,166.0,0.0,0.0,0.0
54cabe3f-f57a-4d64-99ee-114d3ed79a8e,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Adelaide Intl,YPAD,Auckland Intl,NZAA,1755.0,False,1861428.0,2023-08-04T11:03:31.21,True,#1n,183.0,0.0,0.0,0.0
54cabe3f-f57a-4d64-99ee-114d3ed79a8e,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Adelaide Intl,YPAD,1755.0,False,1861428.0,2023-08-04T11:03:31.21,True,#1,183.0,0.0,0.0,0.0
54cabe3f-f57a-4d64-99ee-114d3ed79a8e,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Christchurch Intl,NZCH,402.0,False,1861428.0,2023-08-04T11:03:31.21,True,#2,183.0,0.0,0.0,0.0
54cabe3f-f57a-4d64-99ee-114d3ed79a8e,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Christchurch Intl,NZCH,Auckland Intl,NZAA,402.0,False,1861428.0,2023-08-04T11:03:31.21,True,#2n,183.0,0.0,0.0,0.0
54f147c9-69cc-456d-b2b9-393c5661b58d,4a6648cd-0de6-426b-9d80-fa61c18cf4f7,Hiroshima,RJOA,Kai Tak Intl Airport,VHHX,1223.0,False,3010686.0,2023-08-07T00:19:07.197,False,#1,228.0,56.0,28.0,24866.84090814
54f147c9-69cc-456d-b2b9-393c5661b58d,4a6648cd-0de6-426b-9d80-fa61c18cf4f7,Kai Tak Intl Airport,VHHX,Hiroshima,RJOA,1223.0,False,3010686.0,2023-08-07T00:19:07.197,False,#1n,228.0,56.0,28.0,23008.854693360125
5506bd3e-8c53-4363-b119-165f605a8652,6f67f452-f327-4a68-9c40-690359c2e1d3,Christchurch Intl,NZCH,Whangarei,NZWR,471.0,True,20349.0,2023-08-05T23:45:59.807,False,#1n,0.0,0.0,3.0,0.0
5506bd3e-8c53-4363-b119-165f605a8652,6f67f452-f327-4a68-9c40-690359c2e1d3,Whangarei,NZWR,Christchurch Intl,NZCH,471.0,True,20349.0,2023-08-05T23:45:59.807,False,#1,0.0,0.0,3.0,0.0
5544a55b-1564-476c-a8a8-7f9ae85aaefd,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Mackay,YBMK,Perth Intl,YPPH,1887.0,False,1154496.0,2023-08-08T10:26:43.053,False,#1n,157.0,0.0,0.0,0.0
5544a55b-1564-476c-a8a8-7f9ae85aaefd,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Mackay,YBMK,1887.0,False,1154496.0,2023-08-08T10:26:43.053,False,#1,157.0,0.0,0.0,0.0
56258179-5de4-4e6a-86b8-2570c91cda22,893a233d-4ae6-4ac6-98ee-a2070c805ff4,Auckland Intl,NZAA,Kingsford Smith Intl,YSSY,1166.0,True,1220152.5,2023-08-05T16:17:28.16,False,#1n,157.0,0.0,0.0,0.0
56258179-5de4-4e6a-86b8-2570c91cda22,893a233d-4ae6-4ac6-98ee-a2070c805ff4,Gold Coast,YBCG,Kingsford Smith Intl,YSSY,367.0,True,1220152.5,2023-08-05T16:17:28.16,False,#2n,180.0,0.0,0.0,0.0
56258179-5de4-4e6a-86b8-2570c91cda22,893a233d-4ae6-4ac6-98ee-a2070c805ff4,Kingsford Smith Intl,YSSY,Auckland Intl,NZAA,1166.0,True,1220152.5,2023-08-05T16:17:28.16,False,#1,157.0,0.0,0.0,0.0
56258179-5de4-4e6a-86b8-2570c91cda22,893a233d-4ae6-4ac6-98ee-a2070c805ff4,Kingsford Smith Intl,YSSY,Gold Coast,YBCG,367.0,True,1220152.5,2023-08-05T16:17:28.16,False,#2,180.0,0.0,0.0,0.0
564345b8-bb31-4a01-88a3-1f9cd8c91b76,ad2e56db-442b-4516-ae06-4b2be8ed821b,Changi,WSSS,Nadi Intl,NFFN,4482.0,False,10099215.0,2023-08-06T23:21:28.31,False,#1n,199.0,48.0,24.0,22802.18848316896
564345b8-bb31-4a01-88a3-1f9cd8c91b76,ad2e56db-442b-4516-ae06-4b2be8ed821b,Nadi Intl,NFFN,Changi,WSSS,4482.0,False,10099215.0,2023-08-06T23:21:28.31,False,#1,199.0,48.0,24.0,25298.66084438
5647b008-17da-4270-9205-14be283be7a0,e553fa9f-5aa8-4768-a7e9-1304556cedea,Invercargill,NZNV,Wellington Intl,NZWN,414.0,True,316050.0,2023-08-05T17:13:02.563,False,#1n,163.0,0.0,0.0,0.0
5647b008-17da-4270-9205-14be283be7a0,e553fa9f-5aa8-4768-a7e9-1304556cedea,Wellington Intl,NZWN,Invercargill,NZNV,414.0,True,316050.0,2023-08-05T17:13:02.563,False,#1,163.0,0.0,0.0,0.0
56b8fc08-e794-4b9a-b3e8-0658894f5d18,8fcee27a-1206-475e-ae2c-928bf81915a1,Changi,WSSS,Hakodate,RJCH,3134.0,False,9275655.0,2023-08-03T16:26:04.123,True,#1,204.0,50.0,25.0,20993.61566071
56b8fc08-e794-4b9a-b3e8-0658894f5d18,8fcee27a-1206-475e-ae2c-928bf81915a1,Hakodate,RJCH,Changi,WSSS,3134.0,False,9275655.0,2023-08-03T16:26:04.123,True,#1n,204.0,50.0,25.0,20487.5070377473
575613b8-7b9a-4dcc-86fe-2ee754cea733,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Adelaide Intl,YPAD,Launceston,YMLT,569.0,False,414046.5,2023-08-07T00:11:54.01,False,#1,179.0,0.0,0.0,0.0
575613b8-7b9a-4dcc-86fe-2ee754cea733,6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Launceston,YMLT,Adelaide Intl,YPAD,569.0,False,414046.5,2023-08-07T00:11:54.01,False,#1n,179.0,0.0,0.0,0.0
5784b089-13ab-4672-9142-dbcf12724f0f,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Bali Intl,WADD,Kai Tak Intl Airport,VHHX,1865.0,False,4732728.0,2023-08-06T16:24:56.707,False,#1,226.0,55.0,27.0,27434.17372234
5784b089-13ab-4672-9142-dbcf12724f0f,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Kai Tak Intl Airport,VHHX,Bali Intl,WADD,1865.0,False,4732728.0,2023-08-06T16:24:56.707,False,#1n,226.0,55.0,27.0,26812.707402324275
57b2d972-7baa-4c21-93e8-12b3527f26ee,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Canberra,YSCB,Perth Intl,YPPH,1665.0,False,1240921.0,2023-08-04T06:44:04.477,True,#1n,169.0,0.0,0.0,0.0
57b2d972-7baa-4c21-93e8-12b3527f26ee,f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,Canberra,YSCB,1665.0,False,1240921.0,2023-08-04T06:44:04.477,True,#1,169.0,0.0,0.0,0.0
57ba26b1-e60d-49de-98ad-591e7286ca21,8fcee27a-1206-475e-ae2c-928bf81915a1,Changi,WSSS,Hiroshima,RJOA,2561.0,True,13841709.0,2023-08-05T22:25:05.833,False,#2,212.0,51.0,25.0,23985.05734086
57ba26b1-e60d-49de-98ad-591e7286ca21,8fcee27a-1206-475e-ae2c-928bf81915a1,Changi,WSSS,Naha,ROAH,2021.0,True,13841709.0,2023-08-05T22:25:05.833,False,#1,216.0,53.0,26.0,22459.17260818
57ba26b1-e60d-49de-98ad-591e7286ca21,8fcee27a-1206-475e-ae2c-928bf81915a1,Hiroshima,RJOA,Changi,WSSS,2561.0,True,13841709.0,2023-08-05T22:25:05.833,False,#2n,212.0,51.0,25.0,21686.23542795689
57ba26b1-e60d-49de-98ad-591e7286ca21,8fcee27a-1206-475e-ae2c-928bf81915a1,Naha,ROAH,Changi,WSSS,2021.0,True,13841709.0,2023-08-05T22:25:05.833,False,#1n,216.0,53.0,26.0,22061.26157371433
58440e78-3e2a-405e-8835-72dca0811045,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Perth Intl,YPPH,1947.0,False,1303512.0,2023-08-06T14:13:55.1,False,#1,167.0,0.0,0.0,0.0
58440e78-3e2a-405e-8835-72dca0811045,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Perth Intl,YPPH,Brisbane Intl,YBBN,1947.0,False,1303512.0,2023-08-06T14:13:55.1,False,#1n,167.0,0.0,0.0,0.0
5854c7fd-c56d-431e-9693-2ccbc013fb68,ad2e56db-442b-4516-ae06-4b2be8ed821b,Kingsford Smith Intl,YSSY,Nadi Intl,NFFN,1711.0,False,4777836.0,2023-08-05T21:34:28.697,False,#1n,219.0,53.0,26.0,23614.872744545613
5854c7fd-c56d-431e-9693-2ccbc013fb68,ad2e56db-442b-4516-ae06-4b2be8ed821b,Nadi Intl,NFFN,Kingsford Smith Intl,YSSY,1711.0,False,4777836.0,2023-08-05T21:34:28.697,False,#1,219.0,53.0,26.0,24495.34875711
58b5106f-eea3-46e1-b656-c1d6030bc808,ad2e56db-442b-4516-ae06-4b2be8ed821b,Kingsford Smith Intl,YSSY,Nadi Intl,NFFN,1711.0,True,5398911.0,2023-08-06T10:03:30.487,False,#1n,196.0,48.0,24.0,23365.607208537327
58b5106f-eea3-46e1-b656-c1d6030bc808,ad2e56db-442b-4516-ae06-4b2be8ed821b,Nadi Intl,NFFN,Kingsford Smith Intl,YSSY,1711.0,True,5398911.0,2023-08-06T10:03:30.487,False,#1,196.0,48.0,24.0,24580.62412267
58e03427-3b01-45d3-b4f5-5954b8e88429,7c40c12f-43a4-4355-9028-e12cff8d54b9,Christchurch Intl,NZCH,Milford Sound,NZMF,211.0,False,10290.0,2023-08-05T13:16:32.43,False,#1n,0.0,0.0,4.0,0.0
58e03427-3b01-45d3-b4f5-5954b8e88429,7c40c12f-43a4-4355-9028-e12cff8d54b9,Milford Sound,NZMF,Christchurch Intl,NZCH,211.0,False,10290.0,2023-08-05T13:16:32.43,False,#1,0.0,0.0,4.0,0.0
591b966d-0d2f-4764-8171-40d9a148ddf4,0e545c97-4b8f-475c-aa83-b50c51d1cf25,Changi,WSSS,Tribhuvan Intl,VNKT,1909.0,False,6011050.5,2023-08-07T20:45:51.957,False,#1n,229.0,56.0,28.0,26805.789257116387
591b966d-0d2f-4764-8171-40d9a148ddf4,0e545c97-4b8f-475c-aa83-b50c51d1cf25,Tribhuvan Intl,VNKT,Changi,WSSS,1909.0,False,6011050.5,2023-08-07T20:45:51.957,False,#1,229.0,56.0,28.0,27010.51844876
594e8d84-fb53-459d-8237-2549b12044a3,7c40c12f-43a4-4355-9028-e12cff8d54b9,Christchurch Intl,NZCH,Milford Sound,NZMF,211.0,False,8043.0,2023-08-06T06:10:35.933,False,#1n,0.0,0.0,3.0,0.0
594e8d84-fb53-459d-8237-2549b12044a3,7c40c12f-43a4-4355-9028-e12cff8d54b9,Milford Sound,NZMF,Christchurch Intl,NZCH,211.0,False,8043.0,2023-08-06T06:10:35.933,False,#1,0.0,0.0,3.0,0.0
599cd94b-20c0-46af-a1c2-5986453fe9c2,8fcee27a-1206-475e-ae2c-928bf81915a1,Changi,WSSS,Osaka Intl,RJOO,2666.0,False,5969029.5,2023-08-07T14:16:04.31,False,#1,214.0,52.0,26.0,22465.06930899
599cd94b-20c0-46af-a1c2-5986453fe9c2,8fcee27a-1206-475e-ae2c-928bf81915a1,Osaka Intl,RJOO,Changi,WSSS,2666.0,False,5969029.5,2023-08-07T14:16:04.31,False,#1n,214.0,52.0,26.0,20334.33211898537
59b3c8de-4326-4c86-a636-d1129ffe4d18,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Adelaide Intl,YPAD,Hobart,YMHB,632.0,False,405016.5,2023-08-05T15:38:40.407,False,#1n,165.0,0.0,0.0,0.0
59b3c8de-4326-4c86-a636-d1129ffe4d18,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Adelaide Intl,YPAD,632.0,False,405016.5,2023-08-05T15:38:40.407,False,#1,165.0,0.0,0.0,0.0
59b909dc-9018-4c85-a97d-f8ae98449867,9870cf48-09c7-4b93-9de6-fa555ec5c49a,Christchurch Intl,NZCH,Rotorua,NZRO,366.0,False,13988.0,2023-08-04T17:07:49.637,True,#1n,0.0,0.0,3.0,0.0
59b909dc-9018-4c85-a97d-f8ae98449867,9870cf48-09c7-4b93-9de6-fa555ec5c49a,Rotorua,NZRO,Christchurch Intl,NZCH,366.0,False,13988.0,2023-08-04T17:07:49.637,True,#1,0.0,0.0,3.0,0.0
59c3c83f-adeb-44b5-9830-414935c41f3f,9e07c072-87f6-450c-a357-efd9cf9fcc64,Brisbane Intl,YBBN,Hamilton I.,YBHM,480.0,False,344891.5,2023-08-04T06:23:23.97,True,#1n,158.0,0.0,0.0,0.0
59c3c83f-adeb-44b5-9830-414935c41f3f,9e07c072-87f6-450c-a357-efd9cf9fcc64,Hamilton I.,YBHM,Brisbane Intl,YBBN,480.0,False,344891.5,2023-08-04T06:23:23.97,True,#1,158.0,0.0,0.0,0.0
5a37575b-2079-4112-9b95-61a3d37d7737,444fc89e-b866-4565-a946-f77db58ea129,Christchurch Intl,NZCH,Tekapo Aerodrome,NZTL,96.0,False,11475.0,2023-08-03T23:51:54.137,True,#1n,0.0,0.0,3.0,0.0
5a37575b-2079-4112-9b95-61a3d37d7737,444fc89e-b866-4565-a946-f77db58ea129,Tekapo Aerodrome,NZTL,Christchurch Intl,NZCH,96.0,False,11475.0,2023-08-03T23:51:54.137,True,#1,0.0,0.0,3.0,0.0
5a3e9425-2944-4da8-bf45-6aae98849f38,b0ca62d0-cb7f-40e6-942e-864424852b8e,Christchurch Intl,NZCH,Nelson,NZNS,135.0,False,5946.0,2023-08-03T17:53:12.6,True,#1n,0.0,0.0,3.0,0.0
5a3e9425-2944-4da8-bf45-6aae98849f38,b0ca62d0-cb7f-40e6-942e-864424852b8e,Nelson,NZNS,Christchurch Intl,NZCH,135.0,False,5946.0,2023-08-03T17:53:12.6,True,#1,0.0,0.0,3.0,0.0
5a642a35-3d37-4078-9392-85772d37058d,4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,Rockhampton,YBRK,905.0,True,830051.5,2023-08-04T06:00:52.07,True,#1,176.0,0.0,0.0,0.0
5a642a35-3d37-4078-9392-85772d37058d,4e38c425-7276-4317-895a-5db5c9d552f6,Rockhampton,YBRK,Melbourne Intl,YMML,905.0,True,830051.5,2023-08-04T06:00:52.07,True,#1n,176.0,0.0,0.0,0.0
5ae8a506-a5da-409a-8190-32e175583063,c6a3872c-110f-4842-b573-a4fcf2121dcb,Mackay,YBMK,Maroochydore/Sunshine Coast,YBSU,390.0,False,258436.5,2023-08-07T01:40:27.68,False,#1n,169.0,0.0,0.0,0.0
5ae8a506-a5da-409a-8190-32e175583063,c6a3872c-110f-4842-b573-a4fcf2121dcb,Maroochydore/Sunshine Coast,YBSU,Mackay,YBMK,390.0,False,258436.5,2023-08-07T01:40:27.68,False,#1,169.0,0.0,0.0,0.0
5b313581-4087-4be9-aa47-99022c1d4c98,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Christchurch Intl,NZCH,1348.0,False,1906390.5,2023-08-05T14:55:54.833,False,#1,160.0,0.0,0.0,0.0
5b313581-4087-4be9-aa47-99022c1d4c98,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,Queenstown,NZQN,1296.0,False,1906390.5,2023-08-05T14:55:54.833,False,#2,170.0,0.0,0.0,0.0
5b313581-4087-4be9-aa47-99022c1d4c98,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Christchurch Intl,NZCH,Brisbane Intl,YBBN,1348.0,False,1906390.5,2023-08-05T14:55:54.833,False,#1n,160.0,0.0,0.0,0.0
5b313581-4087-4be9-aa47-99022c1d4c98,c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Queenstown,NZQN,Brisbane Intl,YBBN,1296.0,False,1906390.5,2023-08-05T14:55:54.833,False,#2n,170.0,0.0,0.0,0.0
5b369e7b-2b58-4edd-bd69-e7afb7b618bd,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,Wellington Intl,NZWN,259.0,False,214710.5,2023-08-03T23:29:39.283,True,#1,177.0,0.0,0.0,0.0
5b369e7b-2b58-4edd-bd69-e7afb7b618bd,f80e7a11-0dc6-433a-a806-f75d7afdc98a,Wellington Intl,NZWN,Auckland Intl,NZAA,259.0,False,214710.5,2023-08-03T23:29:39.283,True,#1n,177.0,0.0,0.0,0.0
5b937fd3-e612-4d28-9340-c93ac9783b67,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Christchurch Intl,NZCH,Martins Bay Aerodrome,NZMJ,202.0,False,9828.0,2023-08-07T16:13:59.247,False,#1n,0.0,0.0,4.0,0.0
5b937fd3-e612-4d28-9340-c93ac9783b67,d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,Christchurch Intl,NZCH,202.0,False,9828.0,2023-08-07T16:13:59.247,False,#1,0.0,0.0,4.0,0.0
5bb80d04-e0c7-4186-b586-1412db14939f,f76dafce-75fd-4c10-9265-672bc0e474c8,Christchurch Intl,NZCH,Gisborne,NZGS,380.0,False,18459.0,2023-08-07T15:59:32.573,False,#1n,0.0,0.0,4.0,0.0
5bb80d04-e0c7-4186-b586-1412db14939f,f76dafce-75fd-4c10-9265-672bc0e474c8,Gisborne,NZGS,Christchurch Intl,NZCH,380.0,False,18459.0,2023-08-07T15:59:32.573,False,#1,0.0,0.0,4.0,0.0
5c0ab4b9-8b8d-4a45-9531-ccc41870afb4,fe8274c3-d85e-4138-895c-dea7704cb46e,Changi,WSSS,Osaka Intl,RJOO,2666.0,False,6994018.5,2023-08-07T04:05:21.94,False,#1n,227.0,55.0,27.0,25631.38202908093
5c0ab4b9-8b8d-4a45-9531-ccc41870afb4,fe8274c3-d85e-4138-895c-dea7704cb46e,Osaka Intl,RJOO,Changi,WSSS,2666.0,False,6994018.5,2023-08-07T04:05:21.94,False,#1,227.0,55.0,27.0,26628.14008085
5c0f0c11-033f-430c-822c-403c02911196,b088450d-8ad0-4cc1-bffc-8ed64932223d,Kingsford Smith Intl,YSSY,Mackay,YBMK,774.0,False,1884487.5,2023-08-05T02:57:13.687,False,#2n,167.0,0.0,0.0,0.0
5c0f0c11-033f-430c-822c-403c02911196,b088450d-8ad0-4cc1-bffc-8ed64932223d,Mackay,YBMK,Kingsford Smith Intl,YSSY,774.0,False,1884487.5,2023-08-05T02:57:13.687,False,#2,167.0,0.0,0.0,0.0
5c0f0c11-033f-430c-822c-403c02911196,b088450d-8ad0-4cc1-bffc-8ed64932223d,Mackay,YBMK,Perth Intl,YPPH,1887.0,False,1884487.5,2023-08-05T02:57:13.687,False,#1,165.0,0.0,0.0,0.0
5c0f0c11-033f-430c-822c-403c02911196,b088450d-8ad0-4cc1-bffc-8ed64932223d,Perth Intl,YPPH,Mackay,YBMK,1887.0,False,1884487.5,2023-08-05T02:57:13.687,False,#1n,165.0,0.0,0.0,0.0
5c710793-9532-4313-b994-2755a60ece7b,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Maroochydore/Sunshine Coast,YBSU,1012.0,False,1869010.5,2023-08-06T14:29:40.313,False,#2,171.0,0.0,0.0,0.0
5c710793-9532-4313-b994-2755a60ece7b,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,Perth Intl,YPPH,1627.0,False,1869010.5,2023-08-06T14:29:40.313,False,#1,165.0,0.0,0.0,0.0
5c710793-9532-4313-b994-2755a60ece7b,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Maroochydore/Sunshine Coast,YBSU,Hobart,YMHB,1012.0,False,1869010.5,2023-08-06T14:29:40.313,False,#2n,171.0,0.0,0.0,0.0
5c710793-9532-4313-b994-2755a60ece7b,35b9075d-f91b-4a01-8136-4db7ef82ff4a,Perth Intl,YPPH,Hobart,YMHB,1627.0,False,1869010.5,2023-08-06T14:29:40.313,False,#1n,165.0,0.0,0.0,0.0
5c886c20-adf2-42b4-8bd5-a24b7b8e701b,b088450d-8ad0-4cc1-bffc-8ed64932223d,Adelaide Intl,YPAD,Mackay,YBMK,999.0,True,1976499.0,2023-08-07T21:33:16.4,False,#2n,158.0,0.0,0.0,0.0
5c886c20-adf2-42b4-8bd5-a24b7b8e701b,b088450d-8ad0-4cc1-bffc-8ed64932223d,Canberra,YSCB,Mackay,YBMK,848.0,True,1976499.0,2023-08-07T21:33:16.4,False,#1n,171.0,0.0,0.0,0.0
5c886c20-adf2-42b4-8bd5-a24b7b8e701b,b088450d-8ad0-4cc1-bffc-8ed64932223d,Gold Coast,YBCG,Mackay,YBMK,481.0,True,1976499.0,2023-08-07T21:33:16.4,False,#3n,156.0,0.0,0.0,0.0
5c886c20-adf2-42b4-8bd5-a24b7b8e701b,b088450d-8ad0-4cc1-bffc-8ed64932223d,Mackay,YBMK,Adelaide Intl,YPAD,999.0,True,1976499.0,2023-08-07T21:33:16.4,False,#2,158.0,0.0,0.0,0.0
5c886c20-adf2-42b4-8bd5-a24b7b8e701b,b088450d-8ad0-4cc1-bffc-8ed64932223d,Mackay,YBMK,Canberra,YSCB,848.0,True,1976499.0,2023-08-07T21:33:16.4,False,#1,171.0,0.0,0.0,0.0
5c886c20-adf2-42b4-8bd5-a24b7b8e701b,b088450d-8ad0-4cc1-bffc-8ed64932223d,Mackay,YBMK,Gold Coast,YBCG,481.0,True,1976499.0,2023-08-07T21:33:16.4,False,#3,156.0,0.0,0.0,0.0
5cbefcde-7440-4057-93b3-5dfa3bd511e7,53b0c40e-c553-4046-80d8-9cae4fa4e180,Adelaide Intl,YPAD,Launceston,YMLT,569.0,False,374661.0,2023-08-06T21:04:44.8,False,#1n,166.0,0.0,0.0,0.0
5cbefcde-7440-4057-93b3-5dfa3bd511e7,53b0c40e-c553-4046-80d8-9cae4fa4e180,Launceston,YMLT,Adelaide Intl,YPAD,569.0,False,374661.0,2023-08-06T21:04:44.8,False,#1,166.0,0.0,0.0,0.0
5ce923cc-2ad1-454b-bf53-7277f1f19434,752e920d-96b6-4e35-9392-3db23e206b9a,Christchurch Intl,NZCH,Westport,NZWS,113.0,False,13062.5,2023-08-04T03:30:53.61,True,#1n,0.0,0.0,3.0,0.0
5ce923cc-2ad1-454b-bf53-7277f1f19434,752e920d-96b6-4e35-9392-3db23e206b9a,Westport,NZWS,Christchurch Intl,NZCH,113.0,False,13062.5,2023-08-04T03:30:53.61,True,#1,0.0,0.0,3.0,0.0
5cf27940-3f5b-4f51-9ba7-085d5574cb31,752e920d-96b6-4e35-9392-3db23e206b9a,Christchurch Intl,NZCH,Westport,NZWS,113.0,False,15414.0,2023-08-06T20:30:59,False,#1n,0.0,0.0,4.0,0.0
5cf27940-3f5b-4f51-9ba7-085d5574cb31,752e920d-96b6-4e35-9392-3db23e206b9a,Westport,NZWS,Christchurch Intl,NZCH,113.0,False,15414.0,2023-08-06T20:30:59,False,#1,0.0,0.0,4.0,0.0
5d45e00b-d001-4486-a9f9-79bede895a0d,9e0fc6f5-f353-4f31-9429-4dc7ea3e3621,Bali Intl,WADD,Kai Tak Intl Airport,VHHX,1865.0,False,4017562.5,2023-08-07T23:13:47.627,False,#1n,200.0,48.0,24.0,19278.9360746609
5d45e00b-d001-4486-a9f9-79bede895a0d,9e0fc6f5-f353-4f31-9429-4dc7ea3e3621,Kai Tak Intl Airport,VHHX,Bali Intl,WADD,1865.0,False,4017562.5,2023-08-07T23:13:47.627,False,#1,200.0,48.0,24.0,20219.78707749
5d529dd8-d35c-4c76-bb8c-9984677cdb49,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Bali Intl,WADD,Kingsford Smith Intl,YSSY,2494.0,True,9342747.0,2023-08-04T03:02:56.77,True,#1,213.0,52.0,26.0,24511.67808243
5d529dd8-d35c-4c76-bb8c-9984677cdb49,80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Kingsford Smith Intl,YSSY,Bali Intl,WADD,2494.0,True,9342747.0,2023-08-04T03:02:56.77,True,#1n,213.0,52.0,26.0,22930.744098340445
5d998b57-5f8d-4ef0-8a74-69d4b133e172,ad2e56db-442b-4516-ae06-4b2be8ed821b,Kai Tak Intl Airport,VHHX,Nadi Intl,NFFN,4421.0,True,14092669.5,2023-08-05T14:17:28.183,False,#1n,196.0,48.0,24.0,24747.890189007376
5d998b57-5f8d-4ef0-8a74-69d4b133e172,ad2e56db-442b-4516-ae06-4b2be8ed821b,Nadi Intl,NFFN,Kai Tak Intl Airport,VHHX,4421.0,True,14092669.5,2023-08-05T14:17:28.183,False,#1,196.0,48.0,24.0,26366.87087573
